ID,AGE,INCOME,GENDER,MARITAL,NUMKIDS,NUMCARDS,HOWPAID,MORTGAGE,STORECAR,LOANS,RISK
103165,2,1,0,3,2,3,0,1,5,3,bad loss
103068,1,1,1,3,2,3,0,0,3,3,bad loss
100236,2,1,1,1,1,1,1,0,0,0,good risk
104067,1,1,0,2,1,2,1,0,4,2,bad profit
100135,2,1,0,1,1,1,1,0,1,0,bad profit
103403,1,1,1,3,2,3,0,0,4,3,good risk
100060,1,1,0,1,1,1,1,0,1,0,bad loss
103800,2,1,0,2,1,2,0,0,5,2,bad loss
103897,2,1,1,2,1,2,1,0,4,1,bad loss
100206,2,1,0,1,1,1,1,0,1,0,bad profit
100024,1,1,0,1,1,1,1,0,2,0,good risk
103511,2,1,0,3,2,3,0,1,4,2,bad loss
103399,2,1,1,3,2,3,0,1,5,2,bad profit
103645,2,1,1,3,1,3,0,1,5,2,good risk
103910,2,1,1,2,2,2,1,0,4,2,bad loss
100096,1,1,1,1,1,1,1,0,0,0,good risk
103975,2,1,1,2,2,2,0,0,4,2,bad loss
104041,1,1,0,2,2,2,0,0,4,2,bad loss
103250,2,1,0,3,2,3,0,0,5,3,bad profit
103482,2,1,1,3,1,3,0,1,5,2,good risk
103324,2,1,0,3,2,3,0,0,5,2,bad loss
104100,2,1,1,2,1,2,0,0,4,1,bad profit
103502,2,1,1,3,1,3,0,0,4,2,bad profit
104114,2,1,0,2,1,2,1,0,4,1,bad loss
100120,1,1,0,1,1,1,1,0,0,0,good risk
103060,1,1,1,3,1,3,0,0,5,2,bad profit
100183,2,1,0,1,1,1,1,0,2,0,good risk
103740,2,1,1,3,2,3,0,1,3,2,bad profit
103867,2,1,1,2,1,2,0,0,5,2,bad loss
100084,1,1,1,1,1,1,1,0,0,0,good risk
103317,1,1,0,3,2,3,0,1,5,3,bad loss
103343,2,1,1,3,2,3,0,1,5,3,good risk
104112,2,1,0,2,2,2,1,0,5,1,good risk
100011,1,1,1,1,1,1,1,0,2,0,good risk
103650,2,1,0,3,1,3,0,1,3,3,bad loss
103655,2,1,1,3,2,3,0,1,5,3,bad profit
102924,1,1,0,3,2,3,0,1,5,2,bad loss
103096,1,1,0,3,2,3,0,0,5,3,bad profit
103242,2,1,0,3,2,3,0,1,5,2,good risk
103767,2,1,0,2,1,2,0,0,5,1,good risk
103726,2,1,0,3,2,3,0,0,4,2,bad profit
103964,1,1,1,2,1,2,0,0,5,1,bad loss
103938,2,1,1,2,1,2,1,0,4,2,bad loss
100051,1,1,1,1,1,1,1,0,0,0,good risk
103995,2,1,1,2,1,2,1,0,5,1,bad loss
103942,1,1,0,2,2,2,1,0,4,2,bad loss
100226,2,1,0,1,1,1,1,0,1,0,good risk
100020,1,1,0,1,1,1,1,0,0,0,good risk
103770,2,1,0,2,2,2,1,0,5,1,bad loss
103768,2,1,1,2,1,2,0,0,5,1,bad loss
103512,2,1,1,3,2,3,0,0,5,2,good risk
103235,2,1,0,3,2,3,0,1,5,2,bad loss
103245,2,1,0,3,2,3,0,1,5,2,bad profit
103265,2,1,1,3,2,3,0,1,5,3,bad profit
103898,2,1,0,2,1,2,1,0,5,1,bad loss
103573,2,1,0,3,2,3,0,1,5,3,bad profit
103333,2,1,1,3,2,3,0,1,3,3,bad loss
100080,1,1,1,1,1,1,1,0,0,0,good risk
103899,2,1,0,2,2,2,0,0,4,1,bad loss
103506,2,1,0,3,2,3,0,0,5,3,bad loss
103315,2,1,1,3,2,3,0,1,4,2,bad loss
103088,2,1,1,3,1,3,0,0,3,2,bad loss
103236,1,1,1,3,1,3,0,0,4,2,good risk
103577,2,1,1,3,1,3,0,0,3,2,bad loss
103902,2,1,1,2,1,2,1,0,4,2,bad loss
100156,2,1,1,1,1,1,1,0,2,0,good risk
103417,2,1,1,3,1,3,0,0,5,2,good risk
103828,2,1,1,2,2,2,0,0,4,2,bad loss
103414,1,1,0,3,2,3,0,0,5,3,good risk
100139,2,1,0,1,1,1,1,0,2,0,good risk
103337,1,1,1,3,1,3,0,1,3,3,bad loss
102904,2,1,1,3,1,3,0,0,5,3,good risk
100302,1,1,0,2,1,1,1,0,2,1,good risk
103737,2,1,1,3,1,3,0,0,3,3,bad profit
100197,2,1,0,1,1,1,1,0,2,0,good risk
103906,2,1,0,2,1,2,0,0,4,1,bad loss
103500,2,1,1,3,1,3,0,1,5,2,good risk
104042,2,1,1,2,1,2,0,0,4,1,bad loss
103860,2,1,0,2,2,2,1,0,4,1,bad loss
103572,2,1,1,3,2,3,0,1,4,3,bad loss
100248,2,1,1,1,1,1,1,0,1,0,good risk
104076,2,1,0,2,2,2,1,0,5,2,bad loss
102913,2,1,0,3,2,3,0,0,4,3,bad loss
103591,2,1,1,3,2,3,0,1,4,2,bad loss
103594,2,1,0,3,2,3,0,1,4,3,good risk
103801,2,1,0,2,2,2,0,0,4,1,bad profit
103342,2,1,1,3,2,3,0,0,5,3,bad profit
103233,2,1,0,3,2,3,0,1,5,3,good risk
100086,1,1,1,1,1,1,1,0,0,0,good risk
104043,2,1,1,2,1,2,0,0,5,1,bad loss
103241,2,1,1,3,2,3,0,0,4,2,bad profit
103093,2,1,0,3,2,3,0,1,3,2,bad profit
103170,2,1,0,3,2,3,0,1,3,2,bad loss
100215,1,1,0,1,1,1,1,0,2,0,good risk
102982,2,1,1,3,2,3,0,0,4,2,bad loss
104073,2,1,1,2,2,2,0,0,5,1,bad loss
103256,2,1,0,3,2,3,0,1,4,2,bad loss
103176,2,1,0,3,2,3,0,1,5,3,good risk
103654,2,1,0,3,2,3,0,1,4,2,good risk
100054,1,1,0,1,1,1,1,0,1,0,bad profit
103174,2,1,0,3,2,3,0,1,3,2,bad loss
100171,2,1,1,1,1,1,1,0,2,0,good risk
100123,2,1,0,1,1,1,1,0,2,0,good risk
104113,1,1,1,2,1,2,0,0,5,2,bad loss
103431,2,1,0,3,2,3,0,1,4,2,bad loss
103835,2,1,1,2,2,2,1,0,4,1,bad loss
103087,2,1,1,3,1,3,0,1,5,2,good risk
103089,2,1,0,3,1,3,0,0,3,3,bad loss
102992,2,1,0,3,2,3,0,1,5,2,bad profit
103078,2,1,1,3,1,3,0,0,5,2,bad loss
103584,1,1,1,3,2,3,0,1,4,3,good risk
100261,1,1,0,1,1,1,1,0,0,0,good risk
103946,2,1,0,2,1,2,1,0,5,1,bad loss
103930,2,1,0,2,1,2,1,0,4,2,bad loss
103001,2,1,1,3,2,3,0,1,4,3,bad profit
103661,2,1,0,3,1,3,0,0,4,2,good risk
102999,2,1,1,3,2,3,0,0,4,2,good risk
104033,2,1,1,2,1,2,1,0,4,2,bad profit
104106,2,1,0,2,1,2,0,0,5,1,bad loss
103416,2,1,0,3,2,3,0,1,3,3,bad profit
103005,2,1,1,3,1,3,0,1,4,2,good risk
103258,1,1,0,3,1,3,0,0,5,3,bad profit
103339,2,1,1,3,1,3,0,1,3,2,good risk
100186,2,1,1,1,1,1,1,0,0,0,good risk
103335,2,1,0,3,1,3,0,0,5,2,bad profit
103895,2,1,1,2,2,2,0,0,4,1,bad loss
103652,2,1,0,3,2,3,0,1,5,2,bad loss
103063,2,1,0,3,1,3,0,1,4,3,bad profit
103510,2,1,0,3,1,3,0,1,4,3,bad profit
103338,2,1,1,3,1,3,0,0,5,2,bad profit
103323,2,1,0,3,2,3,0,1,3,2,good risk
100063,1,1,1,1,1,1,1,0,2,0,good risk
103772,1,1,1,2,2,2,1,0,5,2,bad loss
103671,2,1,0,3,2,3,0,0,5,2,good risk
103940,2,1,1,2,2,2,1,0,4,2,bad profit
103859,2,1,0,2,1,2,0,0,4,2,bad loss
103724,2,1,0,3,2,3,0,1,3,2,bad profit
103643,2,1,1,3,2,3,0,1,3,2,bad loss
100163,2,1,1,1,1,1,1,0,0,0,bad profit
103947,2,1,1,2,2,2,1,0,5,2,bad loss
100170,2,1,1,1,1,1,1,0,1,0,good risk
103944,2,1,1,2,1,2,0,0,4,2,bad loss
103173,2,1,1,3,2,3,0,0,3,2,bad profit
100203,2,1,1,1,1,1,1,0,1,0,good risk
103091,2,1,0,3,2,3,0,1,5,3,bad profit
103017,2,1,0,3,2,3,0,1,4,3,bad profit
100079,1,1,0,1,1,1,1,0,1,0,good risk
103903,2,1,0,2,1,2,1,0,4,1,bad loss
103896,2,1,0,2,2,2,1,0,5,1,bad loss
104110,2,1,0,2,2,2,0,0,5,1,bad loss
103798,1,1,0,2,2,2,1,0,5,1,bad profit
103583,1,1,1,3,1,3,0,0,5,3,bad loss
102908,2,1,0,3,2,3,0,1,3,3,bad loss
103832,1,1,1,2,1,2,0,0,4,1,bad loss
104039,2,1,0,2,1,2,1,0,4,1,bad loss
103595,2,1,1,3,2,3,0,1,5,2,bad loss
103716,2,1,0,3,2,3,0,0,5,3,bad profit
103831,2,1,0,2,2,2,0,0,4,1,bad profit
103331,2,1,1,3,2,3,0,1,4,2,bad profit
103670,2,1,0,3,2,3,0,1,3,3,bad loss
103585,2,1,1,3,2,3,0,1,4,2,good risk
102914,2,1,1,3,2,3,0,1,3,3,bad profit
103319,2,1,0,3,1,3,0,1,4,2,bad loss
103649,2,1,1,3,2,3,0,0,5,2,bad profit
103496,2,1,1,3,1,3,0,0,4,2,bad profit
102931,2,1,1,3,2,3,0,1,3,3,bad profit
103963,2,1,1,2,2,2,0,0,5,1,bad loss
103730,2,1,0,3,2,3,0,1,3,2,bad profit
100136,2,1,0,1,1,1,1,0,0,0,good risk
103598,1,1,1,3,2,3,0,0,3,2,bad profit
103415,1,1,1,3,2,3,0,1,3,2,good risk
103240,2,1,1,3,2,3,0,0,3,3,good risk
103904,2,1,1,2,2,2,0,0,5,2,bad loss
100056,1,1,1,1,1,1,1,0,0,0,good risk
103993,2,1,0,2,1,2,0,0,5,2,bad loss
103008,2,1,0,3,2,3,0,0,4,2,bad loss
103596,2,1,0,3,1,3,0,1,3,2,bad loss
103943,2,1,0,2,1,2,1,0,4,2,bad loss
103571,2,1,1,3,2,3,0,1,3,3,bad profit
103996,2,1,0,2,1,2,1,0,5,1,bad loss
102989,1,1,1,3,1,3,0,1,4,3,bad loss
104040,2,1,1,2,2,2,1,0,5,1,bad loss
103392,2,1,1,3,1,3,0,0,4,3,bad profit
103729,2,1,0,3,1,3,0,1,5,3,bad profit
100021,1,1,0,1,1,1,1,0,2,0,good risk
104038,1,1,0,2,1,2,0,0,5,2,bad loss
103157,2,1,1,3,2,3,0,1,4,3,good risk
103487,2,1,1,3,1,3,0,0,5,3,good risk
103480,2,1,0,3,1,3,0,0,4,3,bad profit
103095,2,1,0,3,1,3,0,1,4,2,good risk
103498,2,1,1,3,1,3,0,0,5,2,bad loss
103166,2,1,1,3,2,3,0,0,3,3,bad profit
103653,1,1,1,3,2,3,0,0,4,3,bad loss
103581,2,1,0,3,1,3,0,0,3,3,bad loss
103574,2,1,1,3,2,3,0,1,5,3,good risk
103948,2,1,0,2,2,2,0,0,4,1,bad loss
103086,1,1,1,3,1,3,0,0,5,2,good risk
102919,2,1,1,3,1,3,0,1,4,2,bad profit
103000,2,1,0,3,2,3,0,1,3,3,bad profit
103073,2,1,1,3,2,3,0,0,4,3,bad profit
103313,1,1,1,3,1,3,0,1,5,3,bad profit
103593,2,1,0,3,2,3,0,1,4,2,bad profit
103508,2,1,0,3,1,3,0,1,3,3,bad profit
103153,2,1,0,3,2,3,0,1,4,3,bad profit
100073,1,1,0,1,1,1,1,0,1,0,good risk
103171,2,1,0,3,1,3,0,1,4,2,bad profit
103495,2,1,1,3,2,3,0,1,4,2,good risk
103094,2,1,0,3,2,3,0,0,3,2,good risk
102932,2,1,1,3,2,3,0,1,3,3,bad profit
103312,2,1,0,3,1,3,0,1,3,2,bad profit
102993,2,1,1,3,2,3,0,1,4,2,bad loss
100169,2,1,1,1,1,1,1,0,1,0,good risk
104001,2,1,1,2,1,2,1,0,4,1,bad loss
103666,2,1,0,3,1,3,0,0,5,3,bad loss
100140,2,1,1,1,1,1,1,0,1,0,good risk
104069,2,1,0,2,2,2,0,0,5,2,bad loss
102903,2,1,0,3,1,3,0,0,4,2,bad profit
100005,1,1,1,1,1,1,1,0,2,0,good risk
103254,2,1,0,3,2,3,0,1,3,3,bad profit
103932,1,1,1,2,2,2,1,0,5,2,bad loss
100039,1,1,1,1,1,1,1,0,0,0,good risk
100066,1,1,0,1,1,1,1,0,2,0,bad loss
103003,2,1,0,3,2,3,0,1,4,3,bad profit
104032,2,1,0,2,1,2,0,0,4,2,bad loss
103866,2,1,1,2,2,2,0,0,5,1,bad loss
103934,2,1,0,2,2,2,1,0,4,2,bad loss
100147,2,1,0,1,1,1,1,0,2,0,good risk
103900,1,1,0,2,2,2,1,0,5,2,bad loss
104117,2,1,0,2,1,2,0,0,5,1,bad loss
103734,2,1,0,3,2,3,0,1,3,2,bad loss
103167,2,1,1,3,1,3,0,0,4,3,good risk
104044,1,1,1,2,1,2,0,0,5,2,bad loss
103172,2,1,0,3,1,3,0,1,5,2,good risk
103834,2,1,0,2,2,2,0,0,5,1,bad loss
103340,2,1,1,3,2,3,0,1,3,2,bad loss
102911,2,1,1,3,1,3,0,1,4,3,good risk
100151,2,1,0,1,1,1,1,0,1,0,good risk
103330,2,1,0,3,2,3,0,0,5,3,good risk
100211,1,1,0,1,1,1,1,0,0,0,good risk
100098,1,1,0,1,1,1,1,0,0,0,good risk
103994,2,1,0,2,2,2,1,0,4,1,bad loss
103941,2,1,1,2,1,2,0,0,5,1,bad profit
100035,1,1,1,1,1,1,1,0,2,0,bad profit
103260,2,1,1,3,1,3,0,0,4,2,bad loss
103244,2,1,0,3,1,3,0,0,4,2,bad profit
104108,2,1,0,2,1,2,0,0,5,1,bad profit
103668,2,1,0,3,2,3,0,1,5,2,good risk
104074,2,1,1,2,2,2,1,0,4,2,bad loss
103945,1,1,0,2,1,2,0,0,5,2,bad loss
102928,2,1,0,3,1,3,0,0,5,3,bad profit
103255,2,1,1,3,2,3,0,1,4,2,bad profit
104034,2,1,1,2,2,2,0,0,5,1,bad loss
103969,2,1,1,2,2,2,1,0,5,1,bad loss
103648,2,1,0,3,2,3,0,1,4,3,bad loss
103404,2,1,0,3,2,3,0,1,3,2,bad profit
104101,2,1,1,2,1,2,1,0,4,1,bad loss
104035,2,1,0,2,1,2,0,0,5,1,bad loss
102921,2,1,0,3,1,3,0,0,3,3,good risk
102905,2,1,0,3,1,3,0,1,3,2,bad profit
103864,2,1,0,2,1,2,1,0,5,1,bad loss
103092,2,1,1,3,2,3,0,1,3,3,bad loss
103231,2,1,0,3,2,3,0,0,4,2,bad profit
104103,2,1,0,2,1,2,1,0,5,2,bad loss
100217,1,1,0,1,1,1,1,0,1,0,good risk
103797,2,1,0,2,1,2,1,0,5,1,bad loss
103422,2,1,0,3,2,3,0,0,5,3,bad loss
103158,2,1,0,3,2,3,0,0,5,3,bad profit
103908,2,1,1,2,1,2,1,0,5,1,bad loss
103070,2,1,1,3,1,3,0,0,3,3,bad profit
103517,2,1,0,3,2,3,0,1,4,3,bad profit
100087,1,1,1,1,1,1,1,0,0,0,good risk
103075,2,1,0,3,2,3,0,1,4,2,bad profit
103150,2,1,0,3,2,3,0,0,5,2,bad loss
103081,1,1,1,3,2,3,0,1,5,3,bad profit
102922,2,1,1,3,2,3,0,1,3,3,bad profit
104007,1,1,1,2,2,2,1,0,4,2,bad loss
103504,2,1,0,3,2,3,0,0,5,2,bad profit
103974,2,1,0,2,2,2,0,0,5,1,bad loss
104037,2,1,0,2,2,2,1,0,5,1,bad loss
103651,2,1,0,3,1,3,0,1,5,3,bad profit
103520,2,1,0,3,2,3,0,0,5,2,bad profit
103647,2,1,1,3,1,3,0,0,5,3,bad loss
104004,2,1,1,2,1,2,0,0,4,2,bad loss
104008,2,1,1,2,2,2,0,0,4,2,bad loss
103148,2,1,0,3,1,3,0,0,4,3,good risk
104000,2,1,0,2,1,2,0,0,4,1,bad loss
103011,2,1,1,3,2,3,0,0,5,3,bad profit
103911,2,1,1,2,2,2,1,0,5,1,bad loss
103901,2,1,1,2,1,2,0,0,5,2,bad loss
103012,1,1,1,3,1,3,0,0,3,2,bad profit
103865,2,1,0,2,1,2,1,0,5,2,bad loss
103766,2,1,1,2,1,2,1,0,4,2,bad loss
100114,1,1,0,1,1,1,1,0,1,0,good risk
103079,2,1,0,3,1,3,0,1,5,3,bad profit
103234,2,1,0,3,2,3,0,0,4,3,bad profit
103711,2,1,0,3,2,3,0,0,3,2,good risk
103599,2,1,0,3,2,3,0,1,4,2,bad loss
103243,2,1,1,3,2,3,0,1,5,3,bad profit
103720,2,1,1,3,1,3,0,0,4,3,bad loss
104072,2,1,1,2,1,2,1,0,5,2,bad loss
103490,2,1,1,3,1,3,0,0,3,2,bad profit
103238,2,1,0,3,2,3,0,0,4,2,bad profit
103246,2,1,0,3,2,3,0,0,3,2,bad loss
103717,2,1,1,3,2,3,0,1,3,3,good risk
103336,2,1,0,3,1,3,0,0,5,3,bad loss
100026,1,1,0,1,1,1,1,0,1,0,good risk
102920,2,1,1,3,1,3,0,1,5,2,bad loss
103710,2,1,1,3,1,3,0,0,3,3,bad profit
104046,2,1,1,2,2,2,0,0,4,2,bad loss
103997,2,1,1,2,2,2,0,0,5,1,bad loss
103230,2,1,0,3,1,3,0,1,5,3,bad profit
102531,2,1,1,1,1,2,0,0,1,1,bad profit
102687,1,1,0,1,1,2,1,1,3,1,bad profit
101270,1,1,0,2,1,1,0,0,3,2,bad profit
104062,2,1,1,2,2,2,1,0,5,2,bad loss
103787,2,1,1,2,2,2,1,0,4,2,bad loss
101042,1,1,1,2,1,1,1,0,1,1,bad profit
103928,2,1,1,2,2,2,0,0,4,1,bad loss
101352,1,1,1,2,1,1,0,0,2,1,bad profit
103053,2,1,0,3,1,3,0,0,3,3,bad profit
102670,1,1,0,1,1,1,0,1,2,1,bad profit
103040,2,1,0,3,1,3,0,0,5,3,bad loss
102397,1,1,0,1,1,1,0,0,2,1,bad profit
103298,2,1,0,3,2,3,0,1,5,3,bad profit
100932,2,1,1,2,1,1,0,0,2,1,bad profit
102506,1,1,1,1,1,1,0,0,2,1,bad profit
101568,1,1,1,2,1,1,1,0,3,1,bad profit
102975,2,1,0,3,2,3,0,1,5,3,bad profit
102411,1,1,0,1,1,1,0,0,3,1,bad profit
102069,1,1,1,1,1,2,0,0,1,1,bad loss
102267,1,1,1,1,1,2,0,1,2,1,bad profit
101408,1,1,1,2,1,1,1,0,3,1,bad profit
102806,1,1,1,1,1,1,1,0,1,1,bad profit
102497,1,1,1,1,1,1,1,0,3,1,bad profit
101824,1,1,0,2,1,1,1,0,3,1,bad loss
103757,2,1,0,2,2,2,0,0,4,2,bad loss
102235,1,1,1,1,1,1,1,0,3,1,bad profit
103556,1,1,0,3,2,3,0,1,5,3,bad loss
101214,1,1,1,2,1,1,0,0,1,1,bad loss
101495,2,1,1,2,1,1,1,0,2,2,bad profit
102389,1,1,1,1,1,1,1,0,3,1,good risk
102526,1,1,0,1,1,2,0,1,2,1,bad profit
102862,1,1,1,1,1,1,1,0,1,1,bad profit
101791,2,1,0,2,1,1,0,0,1,2,bad profit
100906,2,1,0,2,1,1,1,0,1,2,bad profit
102089,1,1,1,1,1,1,0,1,2,1,bad profit
102683,1,1,0,1,1,1,1,0,1,1,bad profit
103133,1,1,0,3,1,3,0,1,3,3,bad loss
101956,1,1,1,2,1,1,1,0,1,1,bad profit
101498,1,1,0,2,1,1,0,0,3,1,bad profit
101052,1,1,0,2,1,1,0,0,3,1,good risk
102216,1,1,1,1,1,1,0,1,3,1,bad profit
101249,1,1,0,2,1,1,0,0,2,2,bad profit
101370,1,1,1,2,1,1,0,0,3,2,bad profit
101928,1,1,0,2,1,1,1,0,1,1,bad profit
101081,1,1,1,2,1,1,1,0,2,1,bad loss
103379,2,1,1,3,1,3,0,0,3,2,bad profit
103632,2,1,0,3,1,3,0,0,5,2,bad profit
101821,1,1,1,2,1,1,0,0,2,1,bad loss
101056,1,1,1,2,1,1,1,0,2,1,good risk
101937,1,1,1,2,1,1,0,0,3,1,bad profit
102230,1,1,1,1,1,1,1,1,2,1,bad profit
101540,1,1,1,2,1,1,0,0,3,2,good risk
102252,1,1,0,1,1,1,1,1,3,1,bad profit
102674,1,1,0,1,1,2,1,1,1,1,bad profit
102808,1,1,1,1,1,1,0,1,3,1,bad profit
100893,1,1,1,2,1,1,1,0,1,1,good risk
102677,1,1,1,1,1,1,0,1,2,1,bad profit
103383,2,1,1,3,2,3,0,1,4,3,good risk
104029,2,1,0,2,2,2,0,0,4,2,bad profit
103694,2,1,1,3,1,3,0,1,5,2,bad loss
101228,1,1,1,2,1,1,1,0,3,1,bad profit
103128,2,1,0,3,2,3,0,0,4,2,bad profit
101790,1,1,1,2,1,1,1,0,1,2,bad profit
101093,1,1,1,2,1,1,1,0,1,2,bad profit
102826,1,1,0,1,1,1,1,1,3,1,bad profit
101559,1,1,0,2,1,1,1,0,3,2,bad profit
102981,2,1,1,3,2,3,0,1,4,3,bad profit
102836,1,1,0,1,1,2,1,1,1,1,bad profit
102825,1,1,1,1,1,2,0,1,3,1,bad profit
101810,1,1,0,2,1,1,1,0,1,2,bad profit
102499,1,1,0,1,1,1,0,0,2,1,bad profit
102546,1,1,1,1,1,1,1,0,3,1,bad profit
103296,1,1,1,3,2,3,0,1,3,2,good risk
100927,1,1,1,2,1,1,0,0,1,1,bad profit
103054,2,1,1,3,1,3,0,0,4,2,bad profit
100912,1,1,0,2,1,1,1,0,1,1,bad profit
100944,1,1,1,2,1,1,0,0,1,1,bad loss
101381,1,1,0,2,1,1,1,0,2,1,bad profit
101924,1,1,1,2,1,1,1,0,3,2,bad loss
102819,1,1,0,1,1,2,1,1,2,1,bad profit
101373,1,1,0,2,1,1,0,0,2,1,bad profit
102368,1,1,1,1,1,1,0,0,1,1,bad profit
102384,1,1,0,1,1,2,1,0,2,1,bad profit
102702,1,1,1,1,1,1,1,0,1,1,bad profit
103373,1,1,1,3,1,3,0,1,3,3,bad loss
102403,1,1,0,1,1,1,1,1,2,1,bad profit
102564,1,1,1,1,1,1,0,0,2,1,bad profit
103047,2,1,0,3,2,3,0,1,4,3,bad loss
102691,1,1,1,1,1,2,1,1,2,1,bad profit
102980,2,1,0,3,2,3,0,1,3,3,bad loss
102527,1,1,0,1,1,1,1,0,3,1,bad profit
102672,1,1,0,1,1,1,1,0,3,1,bad profit
102730,1,1,0,1,1,1,1,1,3,1,bad profit
101965,1,1,1,2,1,1,0,0,2,2,bad profit
101668,1,1,0,2,1,1,0,0,1,2,bad profit
100936,1,1,0,2,1,1,1,0,2,2,bad profit
102080,1,1,0,1,1,2,0,0,1,1,bad profit
100923,1,1,1,2,1,1,1,0,3,2,bad profit
100939,1,1,1,2,1,1,1,0,3,2,bad profit
104066,2,1,0,2,2,2,0,0,5,2,bad loss
102363,1,1,1,1,1,1,1,0,1,1,bad profit
101396,1,1,1,2,1,1,1,0,2,1,good risk
102718,1,1,0,1,1,2,1,1,1,1,bad profit
102221,1,1,1,1,1,2,1,1,2,1,bad loss
100911,1,1,1,2,1,1,0,0,3,1,bad profit
101556,1,1,1,2,1,1,1,0,3,1,bad profit
103850,2,1,0,2,1,2,1,0,5,2,bad profit
101804,1,1,1,2,1,1,1,0,2,1,bad profit
101528,1,1,1,2,1,1,0,0,1,1,bad profit
102866,1,1,1,1,1,1,1,0,3,1,bad profit
102114,1,1,1,1,1,2,1,0,3,1,bad profit
101798,1,1,0,2,1,1,0,0,3,1,bad loss
101366,1,1,0,2,1,1,0,0,3,2,bad profit
101562,1,1,0,2,1,1,0,0,2,2,bad profit
103144,2,1,1,3,2,3,0,1,5,2,bad profit
102692,1,1,1,1,1,1,0,0,2,1,bad profit
101219,1,1,0,2,1,1,1,0,3,1,bad profit
102118,2,1,1,1,1,1,0,1,3,1,bad profit
102833,1,1,1,1,1,1,0,1,1,1,bad loss
101974,1,1,1,2,1,1,0,0,2,1,bad profit
102112,1,1,0,1,1,2,0,1,1,1,bad profit
103137,2,1,0,3,2,3,0,1,5,3,bad profit
101659,1,1,0,2,1,1,0,0,2,1,bad profit
104028,2,1,1,2,2,2,0,0,4,2,bad loss
102123,1,1,1,1,1,1,0,1,1,1,bad profit
103782,2,1,1,2,1,2,0,0,5,1,bad loss
103297,1,1,0,3,2,3,0,1,5,2,bad loss
103763,2,1,1,2,1,2,1,0,4,1,bad loss
100941,1,1,0,2,1,1,1,0,3,2,bad profit
101836,1,1,0,2,1,1,1,0,2,1,bad profit
103696,2,1,1,3,2,3,0,0,5,3,good risk
101838,1,1,0,2,1,1,0,0,2,1,bad profit
101675,1,1,0,2,1,1,1,0,1,2,bad profit
102094,1,1,0,1,1,2,0,1,3,1,bad profit
102116,1,1,1,1,1,2,0,1,3,1,bad profit
101398,1,1,1,2,1,1,0,0,1,1,bad profit
101809,1,1,1,2,1,1,0,0,2,1,bad profit
101971,1,1,0,2,1,1,1,0,3,2,bad profit
100903,1,1,1,2,1,1,1,0,3,1,bad profit
101359,1,1,1,2,1,1,0,0,3,2,bad profit
103043,2,1,0,3,2,3,0,1,3,3,bad loss
102511,1,1,1,1,1,1,1,0,2,1,bad profit
103891,2,1,0,2,1,2,0,0,4,1,bad loss
101942,1,1,1,2,1,1,0,0,2,2,bad profit
102528,1,1,1,1,1,1,1,1,1,1,bad profit
101685,1,1,1,2,1,1,0,0,3,1,bad loss
102547,1,1,1,1,1,1,1,1,1,1,bad profit
101569,1,1,0,2,1,1,0,0,1,1,bad profit
101656,1,1,0,2,1,1,0,0,2,1,bad profit
100891,2,1,0,2,1,1,1,0,2,1,bad profit
101504,1,1,0,2,1,1,1,0,3,1,good risk
102270,1,1,1,1,1,1,0,0,2,1,bad profit
102694,1,1,0,1,1,2,1,1,1,1,bad profit
101647,1,1,1,2,1,1,0,0,2,1,bad profit
101062,2,1,1,2,1,1,0,0,2,1,good risk
104056,2,1,0,2,2,2,1,0,4,2,bad loss
103820,1,1,0,2,2,2,0,0,4,1,bad loss
102970,2,1,1,3,2,3,0,0,4,2,bad loss
101694,1,1,0,2,1,1,1,0,1,2,bad profit
101527,1,1,0,2,1,1,1,0,3,1,bad profit
102888,2,1,1,3,2,3,0,0,4,2,bad profit
102570,2,1,0,1,1,2,1,0,3,1,bad profit
102855,1,1,0,1,1,1,0,1,2,1,bad profit
101696,1,1,0,2,1,1,1,0,3,1,bad profit
101390,1,1,0,2,1,1,1,0,3,2,bad profit
103637,2,1,0,3,2,3,0,0,4,3,bad profit
101703,1,1,0,2,1,1,0,0,3,2,bad profit
101843,1,1,0,2,1,1,1,0,3,2,bad profit
102251,1,1,1,1,1,1,0,0,3,1,bad profit
101265,1,1,0,2,1,1,1,0,3,2,bad loss
101661,1,1,0,2,1,1,1,0,1,1,bad profit
101523,1,1,1,2,1,1,0,0,2,1,bad profit
102727,1,1,0,1,1,2,0,0,1,1,bad profit
101968,1,1,0,2,1,1,1,0,2,1,bad profit
101501,1,1,0,2,1,1,1,0,3,1,bad profit
101073,2,1,0,2,1,1,0,0,3,1,bad profit
101549,1,1,0,2,1,1,1,0,3,2,bad profit
101803,1,1,1,2,1,1,1,0,2,2,bad profit
101208,1,1,1,2,1,1,1,0,2,2,bad profit
103044,2,1,1,3,2,3,0,0,4,3,bad loss
102371,1,1,1,1,1,2,0,1,2,1,bad profit
103923,2,1,1,2,1,2,0,0,4,2,bad loss
102392,1,1,1,1,1,2,0,0,3,1,bad profit
102424,1,1,1,1,1,2,0,1,1,1,bad profit
102086,1,1,0,1,1,2,0,0,1,1,bad profit
101377,1,1,0,2,1,1,1,0,2,2,bad profit
101395,1,1,1,2,1,1,0,0,2,2,bad profit
103788,2,1,0,2,1,2,1,0,4,1,bad loss
102669,1,1,0,1,1,2,1,1,3,1,bad profit
102856,1,1,0,1,1,1,1,0,1,1,bad profit
