ID,AGE,INCOME,GENDER,MARITAL,NUMKIDS,NUMCARDS,HOWPAID,MORTGAGE,STORECAR,LOANS,RISK
100171,1,1,1,1,1,1,1,0,2,0,3
100123,1,1,0,1,1,1,1,0,2,0,3
104113,1,1,1,2,1,2,0,0,5,2,3
103431,1,1,0,3,2,3,0,1,4,2,3
103835,1,1,1,2,2,2,1,0,4,1,3
103087,1,1,1,3,1,3,0,1,5,2,3
103089,1,1,0,3,1,3,0,0,3,3,3
102992,1,1,0,3,2,3,0,1,5,2,2
103078,1,1,1,3,1,3,0,0,5,2,3
103584,1,1,1,3,2,3,0,1,4,3,3
100261,1,1,0,1,1,1,1,0,0,0,3
103946,1,1,0,2,1,2,1,0,5,1,3
103930,1,1,0,2,1,2,1,0,4,2,3
103001,1,1,1,3,2,3,0,1,4,3,2
103661,1,1,0,3,1,3,0,0,4,2,3
102999,1,1,1,3,2,3,0,0,4,2,3
104033,1,1,1,2,1,2,1,0,4,2,2
104106,1,1,0,2,1,2,0,0,5,1,3
103416,1,1,0,3,2,3,0,1,3,3,2
103005,1,1,1,3,1,3,0,1,4,2,3
103258,1,1,0,3,1,3,0,0,5,3,2
103339,1,1,1,3,1,3,0,1,3,2,3
100186,1,1,1,1,1,1,1,0,0,0,3
103335,1,1,0,3,1,3,0,0,5,2,2
103895,1,1,1,2,2,2,0,0,4,1,3
103652,1,1,0,3,2,3,0,1,5,2,3
103063,1,1,0,3,1,3,0,1,4,3,2
103510,1,1,0,3,1,3,0,1,4,3,2
103338,1,1,1,3,1,3,0,0,5,2,2
103323,1,1,0,3,2,3,0,1,3,2,3
100063,1,1,1,1,1,1,1,0,2,0,3
103772,1,1,1,2,2,2,1,0,5,2,3
103671,1,1,0,3,2,3,0,0,5,2,3
103940,1,1,1,2,2,2,1,0,4,2,2
103859,1,1,0,2,1,2,0,0,4,2,3
103724,1,1,0,3,2,3,0,1,3,2,2
103643,1,1,1,3,2,3,0,1,3,2,3
100163,1,1,1,1,1,1,1,0,0,0,2
103947,1,1,1,2,2,2,1,0,5,2,3
100170,1,1,1,1,1,1,1,0,1,0,3
103944,1,1,1,2,1,2,0,0,4,2,3
103173,1,1,1,3,2,3,0,0,3,2,2
100203,1,1,1,1,1,1,1,0,1,0,3
103091,1,1,0,3,2,3,0,1,5,3,2
103017,1,1,0,3,2,3,0,1,4,3,2
100079,1,1,0,1,1,1,1,0,1,0,3
103903,1,1,0,2,1,2,1,0,4,1,3
103896,1,1,0,2,2,2,1,0,5,1,3
104110,1,1,0,2,2,2,0,0,5,1,3
103798,1,1,0,2,2,2,1,0,5,1,2
103583,1,1,1,3,1,3,0,0,5,3,3
102908,1,1,0,3,2,3,0,1,3,3,3
103832,1,1,1,2,1,2,0,0,4,1,3
104039,1,1,0,2,1,2,1,0,4,1,3
103595,1,1,1,3,2,3,0,1,5,2,3
103716,1,1,0,3,2,3,0,0,5,3,2
103831,1,1,0,2,2,2,0,0,4,1,2
103331,1,1,1,3,2,3,0,1,4,2,2
103670,1,1,0,3,2,3,0,1,3,3,3
103585,1,1,1,3,2,3,0,1,4,2,3
102914,1,1,1,3,2,3,0,1,3,3,2
103319,1,1,0,3,1,3,0,1,4,2,3
103649,1,1,1,3,2,3,0,0,5,2,2
103496,1,1,1,3,1,3,0,0,4,2,2
102931,1,1,1,3,2,3,0,1,3,3,2
103963,1,1,1,2,2,2,0,0,5,1,3
103730,1,1,0,3,2,3,0,1,3,2,2
100136,1,1,0,1,1,1,1,0,0,0,3
103598,1,1,1,3,2,3,0,0,3,2,2
103415,1,1,1,3,2,3,0,1,3,2,3
103240,1,1,1,3,2,3,0,0,3,3,3
103904,1,1,1,2,2,2,0,0,5,2,3
100056,1,1,1,1,1,1,1,0,0,0,3
103993,1,1,0,2,1,2,0,0,5,2,3
103008,1,1,0,3,2,3,0,0,4,2,3
103596,1,1,0,3,1,3,0,1,3,2,3
103943,1,1,0,2,1,2,1,0,4,2,3
103571,1,1,1,3,2,3,0,1,3,3,2
103996,1,1,0,2,1,2,1,0,5,1,3
102989,1,1,1,3,1,3,0,1,4,3,3
104040,1,1,1,2,2,2,1,0,5,1,3
103392,1,1,1,3,1,3,0,0,4,3,2
103729,1,1,0,3,1,3,0,1,5,3,2
100021,1,1,0,1,1,1,1,0,2,0,3
104038,1,1,0,2,1,2,0,0,5,2,3
103157,1,1,1,3,2,3,0,1,4,3,3
103487,1,1,1,3,1,3,0,0,5,3,3
103480,1,1,0,3,1,3,0,0,4,3,2
103095,1,1,0,3,1,3,0,1,4,2,3
103498,1,1,1,3,1,3,0,0,5,2,3
103166,1,1,1,3,2,3,0,0,3,3,2
103653,1,1,1,3,2,3,0,0,4,3,3
103581,1,1,0,3,1,3,0,0,3,3,3
103574,1,1,1,3,2,3,0,1,5,3,3
103948,1,1,0,2,2,2,0,0,4,1,3
103086,1,1,1,3,1,3,0,0,5,2,3
102919,1,1,1,3,1,3,0,1,4,2,2
103000,1,1,0,3,2,3,0,1,3,3,2
103073,1,1,1,3,2,3,0,0,4,3,2
103313,1,1,1,3,1,3,0,1,5,3,2
103593,1,1,0,3,2,3,0,1,4,2,2
103508,1,1,0,3,1,3,0,1,3,3,2
103153,1,1,0,3,2,3,0,1,4,3,2
100073,1,1,0,1,1,1,1,0,1,0,3
103171,1,1,0,3,1,3,0,1,4,2,2
103495,1,1,1,3,2,3,0,1,4,2,3
103094,1,1,0,3,2,3,0,0,3,2,3
102932,1,1,1,3,2,3,0,1,3,3,2
103312,1,1,0,3,1,3,0,1,3,2,2
102993,1,1,1,3,2,3,0,1,4,2,3
100169,1,1,1,1,1,1,1,0,1,0,3
104001,1,1,1,2,1,2,1,0,4,1,3
103666,1,1,0,3,1,3,0,0,5,3,3
100140,1,1,1,1,1,1,1,0,1,0,3
104069,1,1,0,2,2,2,0,0,5,2,3
102903,1,1,0,3,1,3,0,0,4,2,2
100005,1,1,1,1,1,1,1,0,2,0,3
103254,1,1,0,3,2,3,0,1,3,3,2
103932,1,1,1,2,2,2,1,0,5,2,3
100039,1,1,1,1,1,1,1,0,0,0,3
100066,1,1,0,1,1,1,1,0,2,0,3
103003,1,1,0,3,2,3,0,1,4,3,2
104032,1,1,0,2,1,2,0,0,4,2,3
103866,1,1,1,2,2,2,0,0,5,1,3
103934,1,1,0,2,2,2,1,0,4,2,3
100147,1,1,0,1,1,1,1,0,2,0,3
103900,1,1,0,2,2,2,1,0,5,2,3
104117,1,1,0,2,1,2,0,0,5,1,3
103734,1,1,0,3,2,3,0,1,3,2,3
103167,1,1,1,3,1,3,0,0,4,3,3
104044,1,1,1,2,1,2,0,0,5,2,3
103172,1,1,0,3,1,3,0,1,5,2,3
103834,1,1,0,2,2,2,0,0,5,1,3
103340,1,1,1,3,2,3,0,1,3,2,3
102911,1,1,1,3,1,3,0,1,4,3,3
100151,1,1,0,1,1,1,1,0,1,0,3
103330,1,1,0,3,2,3,0,0,5,3,3
100211,1,1,0,1,1,1,1,0,0,0,3
100098,1,1,0,1,1,1,1,0,0,0,3
103994,1,1,0,2,2,2,1,0,4,1,3
103941,1,1,1,2,1,2,0,0,5,1,2
100035,1,1,1,1,1,1,1,0,2,0,2
103260,1,1,1,3,1,3,0,0,4,2,3
103244,1,1,0,3,1,3,0,0,4,2,2
104108,1,1,0,2,1,2,0,0,5,1,2
103668,1,1,0,3,2,3,0,1,5,2,3
104074,1,1,1,2,2,2,1,0,4,2,3
103945,1,1,0,2,1,2,0,0,5,2,3
102928,1,1,0,3,1,3,0,0,5,3,2
103255,1,1,1,3,2,3,0,1,4,2,2
104034,1,1,1,2,2,2,0,0,5,1,3
103969,1,1,1,2,2,2,1,0,5,1,3
103648,1,1,0,3,2,3,0,1,4,3,3
103404,1,1,0,3,2,3,0,1,3,2,2
104101,1,1,1,2,1,2,1,0,4,1,3
104035,1,1,0,2,1,2,0,0,5,1,3
102921,1,1,0,3,1,3,0,0,3,3,3
102905,1,1,0,3,1,3,0,1,3,2,2
103864,1,1,0,2,1,2,1,0,5,1,3
103092,1,1,1,3,2,3,0,1,3,3,3
103231,1,1,0,3,2,3,0,0,4,2,2
104103,1,1,0,2,1,2,1,0,5,2,3
100217,1,1,0,1,1,1,1,0,1,0,3
103797,1,1,0,2,1,2,1,0,5,1,3
103422,1,1,0,3,2,3,0,0,5,3,3
103158,1,1,0,3,2,3,0,0,5,3,2
103908,1,1,1,2,1,2,1,0,5,1,3
103070,1,1,1,3,1,3,0,0,3,3,2
103517,1,1,0,3,2,3,0,1,4,3,2
100087,1,1,1,1,1,1,1,0,0,0,3
103075,1,1,0,3,2,3,0,1,4,2,2
103150,1,1,0,3,2,3,0,0,5,2,3
103081,1,1,1,3,2,3,0,1,5,3,2
102922,1,1,1,3,2,3,0,1,3,3,2
104007,1,1,1,2,2,2,1,0,4,2,3
103504,1,1,0,3,2,3,0,0,5,2,2
103974,1,1,0,2,2,2,0,0,5,1,3
104037,1,1,0,2,2,2,1,0,5,1,3
103651,1,1,0,3,1,3,0,1,5,3,2
103520,1,1,0,3,2,3,0,0,5,2,2
103647,1,1,1,3,1,3,0,0,5,3,3
104004,1,1,1,2,1,2,0,0,4,2,3
104008,1,1,1,2,2,2,0,0,4,2,3
103148,1,1,0,3,1,3,0,0,4,3,3
104000,1,1,0,2,1,2,0,0,4,1,3
103011,1,1,1,3,2,3,0,0,5,3,2
103911,1,1,1,2,2,2,1,0,5,1,3
103901,1,1,1,2,1,2,0,0,5,2,3
103012,1,1,1,3,1,3,0,0,3,2,2
103865,1,1,0,2,1,2,1,0,5,2,3
103766,1,1,1,2,1,2,1,0,4,2,3
100114,1,1,0,1,1,1,1,0,1,0,3
103079,1,1,0,3,1,3,0,1,5,3,2
103234,1,1,0,3,2,3,0,0,4,3,2
103711,1,1,0,3,2,3,0,0,3,2,3
103599,1,1,0,3,2,3,0,1,4,2,3
103243,1,1,1,3,2,3,0,1,5,3,2
103720,1,1,1,3,1,3,0,0,4,3,3
104072,1,1,1,2,1,2,1,0,5,2,3
103490,1,1,1,3,1,3,0,0,3,2,2
103238,1,1,0,3,2,3,0,0,4,2,2
103246,1,1,0,3,2,3,0,0,3,2,3
103717,1,1,1,3,2,3,0,1,3,3,3
103336,1,1,0,3,1,3,0,0,5,3,3
100026,1,1,0,1,1,1,1,0,1,0,3
102920,1,1,1,3,1,3,0,1,5,2,3
103710,1,1,1,3,1,3,0,0,3,3,2
104046,1,1,1,2,2,2,0,0,4,2,3
103997,1,1,1,2,2,2,0,0,5,1,3
103230,1,1,0,3,1,3,0,1,5,3,2
102531,1,1,1,1,1,2,0,0,1,1,2
102687,1,1,0,1,1,2,1,1,3,1,2
101270,1,1,0,2,1,1,0,0,3,2,2
104062,1,1,1,2,2,2,1,0,5,2,3
103787,1,1,1,2,2,2,1,0,4,2,3
101042,1,1,1,2,1,1,1,0,1,1,2
103928,1,1,1,2,2,2,0,0,4,1,3
101352,1,1,1,2,1,1,0,0,2,1,2
103053,1,1,0,3,1,3,0,0,3,3,2
102670,1,1,0,1,1,1,0,1,2,1,2
103040,1,1,0,3,1,3,0,0,5,3,3
102397,1,1,0,1,1,1,0,0,2,1,2
103298,1,1,0,3,2,3,0,1,5,3,2
100932,1,1,1,2,1,1,0,0,2,1,2
102506,1,1,1,1,1,1,0,0,2,1,2
101568,1,1,1,2,1,1,1,0,3,1,2
102975,1,1,0,3,2,3,0,1,5,3,2
102411,1,1,0,1,1,1,0,0,3,1,2
102069,1,1,1,1,1,2,0,0,1,1,3
102267,1,1,1,1,1,2,0,1,2,1,2
101408,1,1,1,2,1,1,1,0,3,1,2
102806,1,1,1,1,1,1,1,0,1,1,2
102497,1,1,1,1,1,1,1,0,3,1,2
101824,1,1,0,2,1,1,1,0,3,1,3
103757,1,1,0,2,2,2,0,0,4,2,3
102235,1,1,1,1,1,1,1,0,3,1,2
103556,1,1,0,3,2,3,0,1,5,3,3
101214,1,1,1,2,1,1,0,0,1,1,3
101495,1,1,1,2,1,1,1,0,2,2,2
102389,1,1,1,1,1,1,1,0,3,1,3
102526,1,1,0,1,1,2,0,1,2,1,2
102862,1,1,1,1,1,1,1,0,1,1,2
101791,1,1,0,2,1,1,0,0,1,2,2
100906,1,1,0,2,1,1,1,0,1,2,2
102089,1,1,1,1,1,1,0,1,2,1,2
102683,1,1,0,1,1,1,1,0,1,1,2
103133,1,1,0,3,1,3,0,1,3,3,3
101956,1,1,1,2,1,1,1,0,1,1,2
101498,1,1,0,2,1,1,0,0,3,1,2
101052,1,1,0,2,1,1,0,0,3,1,3
102216,1,1,1,1,1,1,0,1,3,1,2
101249,1,1,0,2,1,1,0,0,2,2,2
101370,1,1,1,2,1,1,0,0,3,2,2
101928,1,1,0,2,1,1,1,0,1,1,2
101081,1,1,1,2,1,1,1,0,2,1,3
103379,1,1,1,3,1,3,0,0,3,2,2
103632,1,1,0,3,1,3,0,0,5,2,2
101821,1,1,1,2,1,1,0,0,2,1,3
101056,1,1,1,2,1,1,1,0,2,1,3
101937,1,1,1,2,1,1,0,0,3,1,2
102230,1,1,1,1,1,1,1,1,2,1,2
101540,1,1,1,2,1,1,0,0,3,2,3
102252,1,1,0,1,1,1,1,1,3,1,2
102674,1,1,0,1,1,2,1,1,1,1,2
102808,1,1,1,1,1,1,0,1,3,1,2
100893,1,1,1,2,1,1,1,0,1,1,3
102677,1,1,1,1,1,1,0,1,2,1,2
103383,1,1,1,3,2,3,0,1,4,3,3
104029,1,1,0,2,2,2,0,0,4,2,2
103694,1,1,1,3,1,3,0,1,5,2,3
101228,1,1,1,2,1,1,1,0,3,1,2
103128,1,1,0,3,2,3,0,0,4,2,2
101790,1,1,1,2,1,1,1,0,1,2,2
101093,1,1,1,2,1,1,1,0,1,2,2
102826,1,1,0,1,1,1,1,1,3,1,2
101559,1,1,0,2,1,1,1,0,3,2,2
102981,1,1,1,3,2,3,0,1,4,3,2
102836,1,1,0,1,1,2,1,1,1,1,2
102825,1,1,1,1,1,2,0,1,3,1,2
101810,1,1,0,2,1,1,1,0,1,2,2
102499,1,1,0,1,1,1,0,0,2,1,2
102546,1,1,1,1,1,1,1,0,3,1,2
103296,1,1,1,3,2,3,0,1,3,2,3
100927,1,1,1,2,1,1,0,0,1,1,2
103054,1,1,1,3,1,3,0,0,4,2,2
100912,1,1,0,2,1,1,1,0,1,1,2
100944,1,1,1,2,1,1,0,0,1,1,3
101381,1,1,0,2,1,1,1,0,2,1,2
101924,1,1,1,2,1,1,1,0,3,2,3
102819,1,1,0,1,1,2,1,1,2,1,2
101373,1,1,0,2,1,1,0,0,2,1,2
102368,1,1,1,1,1,1,0,0,1,1,2
102384,1,1,0,1,1,2,1,0,2,1,2
102702,1,1,1,1,1,1,1,0,1,1,2
103373,1,1,1,3,1,3,0,1,3,3,3
102403,1,1,0,1,1,1,1,1,2,1,2
102564,1,1,1,1,1,1,0,0,2,1,2
103047,1,1,0,3,2,3,0,1,4,3,3
102691,1,1,1,1,1,2,1,1,2,1,2
102980,1,1,0,3,2,3,0,1,3,3,3
102527,1,1,0,1,1,1,1,0,3,1,2
102672,1,1,0,1,1,1,1,0,3,1,2
102730,1,1,0,1,1,1,1,1,3,1,2
101965,1,1,1,2,1,1,0,0,2,2,2
101668,1,1,0,2,1,1,0,0,1,2,2
100936,1,1,0,2,1,1,1,0,2,2,2
102080,1,1,0,1,1,2,0,0,1,1,2
100923,1,1,1,2,1,1,1,0,3,2,2
100939,1,1,1,2,1,1,1,0,3,2,2
104066,1,1,0,2,2,2,0,0,5,2,3
102363,1,1,1,1,1,1,1,0,1,1,2
101396,1,1,1,2,1,1,1,0,2,1,3
102718,1,1,0,1,1,2,1,1,1,1,2
102221,1,1,1,1,1,2,1,1,2,1,3
100911,1,1,1,2,1,1,0,0,3,1,2
101556,1,1,1,2,1,1,1,0,3,1,2
103850,1,1,0,2,1,2,1,0,5,2,2
101804,1,1,1,2,1,1,1,0,2,1,2
101528,1,1,1,2,1,1,0,0,1,1,2
102866,1,1,1,1,1,1,1,0,3,1,2
102114,1,1,1,1,1,2,1,0,3,1,2
101798,1,1,0,2,1,1,0,0,3,1,3
101366,1,1,0,2,1,1,0,0,3,2,2
101562,1,1,0,2,1,1,0,0,2,2,2
103144,1,1,1,3,2,3,0,1,5,2,2
102692,1,1,1,1,1,1,0,0,2,1,2
101219,1,1,0,2,1,1,1,0,3,1,2
102118,1,1,1,1,1,1,0,1,3,1,2
102833,1,1,1,1,1,1,0,1,1,1,3
101974,1,1,1,2,1,1,0,0,2,1,2
102112,1,1,0,1,1,2,0,1,1,1,2
103137,1,1,0,3,2,3,0,1,5,3,2
101659,1,1,0,2,1,1,0,0,2,1,2
104028,1,1,1,2,2,2,0,0,4,2,3
102123,1,1,1,1,1,1,0,1,1,1,2
103782,1,1,1,2,1,2,0,0,5,1,3
103297,1,1,0,3,2,3,0,1,5,2,3
103763,1,1,1,2,1,2,1,0,4,1,3
100941,1,1,0,2,1,1,1,0,3,2,2
101836,1,1,0,2,1,1,1,0,2,1,2
103696,1,1,1,3,2,3,0,0,5,3,3
101838,1,1,0,2,1,1,0,0,2,1,2
101675,1,1,0,2,1,1,1,0,1,2,2
102094,1,1,0,1,1,2,0,1,3,1,2
102116,1,1,1,1,1,2,0,1,3,1,2
101398,1,1,1,2,1,1,0,0,1,1,2
101809,1,1,1,2,1,1,0,0,2,1,2
101971,1,1,0,2,1,1,1,0,3,2,2
100903,1,1,1,2,1,1,1,0,3,1,2
101359,1,1,1,2,1,1,0,0,3,2,2
103043,1,1,0,3,2,3,0,1,3,3,3
102511,1,1,1,1,1,1,1,0,2,1,2
103891,1,1,0,2,1,2,0,0,4,1,3
101942,1,1,1,2,1,1,0,0,2,2,2
102528,1,1,1,1,1,1,1,1,1,1,2
101685,1,1,1,2,1,1,0,0,3,1,3
102547,1,1,1,1,1,1,1,1,1,1,2
101569,1,1,0,2,1,1,0,0,1,1,2
101656,1,1,0,2,1,1,0,0,2,1,2
100891,1,1,0,2,1,1,1,0,2,1,2
101504,1,1,0,2,1,1,1,0,3,1,3
102270,1,1,1,1,1,1,0,0,2,1,2
102694,1,1,0,1,1,2,1,1,1,1,2
101647,1,1,1,2,1,1,0,0,2,1,2
101062,1,1,1,2,1,1,0,0,2,1,3
104056,1,1,0,2,2,2,1,0,4,2,3
103820,1,1,0,2,2,2,0,0,4,1,3
102970,1,1,1,3,2,3,0,0,4,2,3
101694,1,1,0,2,1,1,1,0,1,2,2
101527,1,1,0,2,1,1,1,0,3,1,2
102888,1,1,1,3,2,3,0,0,4,2,2
102570,1,1,0,1,1,2,1,0,3,1,2
102855,1,1,0,1,1,1,0,1,2,1,2
101696,1,1,0,2,1,1,1,0,3,1,2
101390,1,1,0,2,1,1,1,0,3,2,2
103637,1,1,0,3,2,3,0,0,4,3,2
101703,1,1,0,2,1,1,0,0,3,2,2
101843,1,1,0,2,1,1,1,0,3,2,2
102251,1,1,1,1,1,1,0,0,3,1,2
101265,1,1,0,2,1,1,1,0,3,2,3
101661,1,1,0,2,1,1,1,0,1,1,2
101523,1,1,1,2,1,1,0,0,2,1,2
102727,1,1,0,1,1,2,0,0,1,1,2
101968,1,1,0,2,1,1,1,0,2,1,2
101501,1,1,0,2,1,1,1,0,3,1,2
101073,1,1,0,2,1,1,0,0,3,1,2
101549,1,1,0,2,1,1,1,0,3,2,2
101803,1,1,1,2,1,1,1,0,2,2,2
101208,1,1,1,2,1,1,1,0,2,2,2
103044,1,1,1,3,2,3,0,0,4,3,3
102371,1,1,1,1,1,2,0,1,2,1,2
103923,1,1,1,2,1,2,0,0,4,2,3
102392,1,1,1,1,1,2,0,0,3,1,2
102424,1,1,1,1,1,2,0,1,1,1,2
102086,1,1,0,1,1,2,0,0,1,1,2
101377,1,1,0,2,1,1,1,0,2,2,2
101395,1,1,1,2,1,1,0,0,2,2,2
103788,1,1,0,2,1,2,1,0,4,1,3
102669,1,1,0,1,1,2,1,1,3,1,2
102856,1,1,0,1,1,1,1,0,1,1,2
101386,1,1,0,2,1,1,1,0,2,1,2
102551,1,1,0,1,1,2,0,0,1,1,2
101679,1,1,1,2,1,1,0,0,1,1,2
101795,1,1,0,2,1,1,1,0,3,2,3
102237,1,1,1,1,1,1,0,1,3,1,2
102257,1,1,0,1,1,1,1,1,2,1,2
102696,1,1,0,1,1,1,1,1,3,1,3
102124,1,1,0,1,1,2,1,1,2,1,3
101641,1,1,1,2,1,1,0,0,3,1,2
102103,1,1,1,1,1,1,1,1,2,1,2
102724,1,1,0,1,1,1,1,1,3,1,2
102418,1,1,0,1,1,1,0,0,2,1,3
101357,1,1,1,2,1,1,1,0,2,1,3
102067,1,1,1,1,1,1,1,0,3,1,2
101935,1,1,1,2,1,1,1,0,1,1,2
102259,1,1,0,1,1,2,0,1,2,1,2
102542,1,1,0,1,1,1,0,0,3,1,2
101806,1,1,1,2,1,1,0,0,3,1,2
102575,1,1,0,1,1,1,1,1,2,1,2
102700,1,1,1,1,1,2,0,0,1,1,2
102521,1,1,1,1,1,1,0,0,1,1,2
103695,1,1,1,3,2,3,0,1,3,3,3
103692,1,1,1,3,1,3,0,0,4,2,2
102714,1,1,1,1,1,2,1,1,2,1,2
104064,1,1,1,2,2,2,0,0,4,2,3
101802,1,1,1,2,1,1,1,0,3,2,2
101383,1,1,0,2,1,1,1,0,1,1,2
101670,1,1,1,2,1,1,1,0,2,1,2
102081,1,1,1,1,1,1,0,0,3,1,2
103215,1,1,0,3,1,3,0,1,4,3,3
100940,1,1,0,2,1,1,0,0,2,2,2
100937,1,1,0,2,1,1,0,0,1,2,2
101688,1,1,0,2,1,1,0,0,1,2,2
102376,1,1,0,1,1,1,0,0,2,1,2
103708,1,1,1,3,2,3,0,0,3,2,3
103371,1,1,0,3,1,3,0,1,4,2,2
101353,1,1,0,2,1,1,0,0,3,2,3
103821,1,1,1,2,2,2,0,0,5,2,2
101642,1,1,0,2,1,1,0,0,1,2,2
101852,1,1,1,2,1,1,0,0,3,1,3
102901,1,1,0,3,2,3,0,0,5,2,2
102512,1,1,1,1,1,1,1,0,3,1,2
101543,1,1,1,2,1,1,0,0,1,2,3
101218,1,1,1,2,1,1,0,0,1,1,2
101253,1,1,0,2,1,1,1,0,3,2,2
102387,1,1,0,1,1,2,1,0,2,1,3
103700,1,1,0,3,2,3,0,0,4,2,2
103304,1,1,1,3,2,3,0,1,4,2,2
103814,1,1,0,2,1,2,0,0,5,1,3
102846,1,1,1,1,1,1,1,0,1,1,2
101649,1,1,1,2,1,1,0,0,3,2,2
103547,1,1,0,3,1,3,0,1,3,3,3
102107,1,1,1,1,1,1,1,0,1,1,2
100930,1,1,0,2,1,1,0,0,3,1,2
101674,1,1,0,2,1,1,1,0,2,2,2
103760,1,1,0,2,1,2,1,0,5,2,3
101222,1,1,1,2,1,1,0,0,2,1,2
101266,1,1,0,2,1,1,0,0,2,1,2
102087,1,1,0,1,1,2,0,1,2,1,2
101825,1,1,1,2,1,1,0,0,2,1,2
103922,1,1,0,2,2,2,1,0,4,2,3
103385,1,1,1,3,1,3,0,1,4,2,2
102396,1,1,0,1,1,2,1,0,3,1,3
101697,1,1,0,2,1,1,0,0,2,2,2
102233,1,1,1,1,1,1,1,1,1,1,2
101405,1,1,0,2,1,1,0,0,3,2,2
104020,1,1,0,2,1,2,0,0,5,2,3
103627,1,1,1,3,2,3,0,0,4,3,2
101226,1,1,0,2,1,1,0,0,2,1,2
102265,1,1,0,1,1,1,1,0,3,1,2
100921,1,1,1,2,1,1,0,0,3,2,2
102215,1,1,0,1,1,1,1,0,1,1,2
101250,1,1,0,2,1,1,1,0,2,2,2
101535,1,1,0,2,1,1,0,0,1,1,3
101067,1,1,1,2,1,1,0,0,1,1,2
101230,1,1,1,2,1,1,0,0,1,2,2
102805,1,1,0,1,1,2,0,1,1,1,2
103638,1,1,1,3,2,3,0,1,4,2,3
101796,1,1,0,2,1,1,0,0,2,1,2
101934,1,1,0,2,1,1,0,0,3,2,2
103474,1,1,1,3,2,3,0,1,4,2,2
101564,1,1,0,2,1,1,1,0,2,1,2
103641,1,1,0,3,2,3,0,0,3,2,3
102417,1,1,1,1,1,1,1,1,3,1,3
101403,1,1,0,2,1,1,0,0,2,1,2
101043,1,1,0,2,1,1,1,0,1,2,2
103226,1,1,0,3,2,3,0,1,3,2,2
101096,1,1,0,2,1,1,1,0,1,1,2
102402,1,1,1,1,1,1,1,1,1,1,2
101699,1,1,0,2,1,1,1,0,1,1,2
101225,1,1,0,2,1,1,0,0,2,1,2
102573,1,1,0,1,1,2,0,0,1,1,2
100926,1,1,1,2,1,1,1,0,3,2,3
101544,1,1,1,2,1,1,0,0,3,1,2
101273,1,1,0,2,1,1,0,0,2,1,2
100890,1,1,0,2,1,1,1,0,1,2,2
102110,1,1,0,1,1,1,1,1,3,1,2
101969,1,1,1,2,1,1,0,0,1,1,3
103764,1,1,0,2,1,2,1,0,4,1,3
102505,1,1,0,1,1,2,0,1,2,1,2
100934,1,1,0,2,1,1,0,0,1,2,2
101940,1,1,0,2,1,1,0,0,1,2,2
103132,1,1,0,3,1,3,0,1,5,3,2
102072,1,1,1,1,1,1,0,1,3,1,2
101695,1,1,0,2,1,1,1,0,2,2,2
101967,1,1,0,2,1,1,0,0,1,2,2
103377,1,1,0,3,2,3,0,1,4,3,2
100935,1,1,1,2,1,1,1,0,1,1,2
101368,1,1,0,2,1,1,1,0,1,2,2
102572,1,1,0,1,1,1,1,0,3,1,2
102268,1,1,1,1,1,1,0,0,1,1,2
102893,1,1,0,3,2,3,0,0,4,2,2
103631,1,1,1,3,1,3,0,0,5,2,3
101360,1,1,0,2,1,1,1,0,2,1,2
103142,1,1,0,3,1,3,0,0,5,3,2
102530,1,1,1,1,1,2,1,1,3,1,3
103555,1,1,1,3,1,3,0,1,4,3,3
101846,1,1,0,2,1,1,1,0,3,1,2
102536,1,1,0,1,1,1,0,1,1,1,2
102554,1,1,0,1,1,1,0,1,3,1,2
101522,1,1,1,2,1,1,0,0,3,2,2
102567,1,1,0,1,1,1,1,0,2,1,2
103634,1,1,1,3,2,3,0,0,4,3,3
102685,1,1,0,1,1,1,1,1,3,1,2
102801,1,1,1,1,1,1,1,0,3,1,2
103472,1,1,0,3,2,3,0,1,3,3,3
101258,1,1,0,2,1,1,0,0,1,1,2
103216,1,1,1,3,1,3,0,1,5,3,2
101384,1,1,0,2,1,1,0,0,1,1,2
102971,1,1,1,3,2,3,0,1,3,2,3
103558,1,1,0,3,2,3,0,1,3,2,2
102217,1,1,0,1,1,2,1,1,1,1,2
101840,1,1,1,2,1,1,0,0,1,1,2
101650,1,1,0,2,1,1,1,0,1,1,2
102243,1,1,0,1,1,1,1,1,2,1,2
101206,1,1,1,2,1,1,1,0,1,2,3
101268,1,1,0,2,1,1,1,0,3,2,2
101949,1,1,0,2,1,1,0,0,3,2,2
103290,1,1,1,3,1,3,0,1,3,2,2
101057,1,1,0,2,1,1,0,0,2,1,2
101269,1,1,0,2,1,1,0,0,2,1,2
102104,1,1,0,1,1,1,0,1,2,1,2
102823,1,1,1,1,1,2,1,1,2,1,2
102688,1,1,0,1,1,1,0,1,3,1,2
101372,1,1,1,2,1,1,1,0,1,2,2
100922,1,1,0,2,1,1,0,0,3,1,2
101065,1,1,1,2,1,1,1,0,1,2,3
102896,1,1,1,3,2,3,0,1,5,3,2
101814,1,1,0,2,1,1,1,0,1,2,2
101961,1,1,1,2,1,1,0,0,2,2,2
101355,1,1,1,2,1,1,0,0,3,2,2
103564,1,1,1,3,2,3,0,0,5,2,3
101241,1,1,1,2,1,1,1,0,1,2,2
102679,1,1,0,1,1,2,0,0,1,1,2
102540,1,1,0,1,1,2,0,1,2,1,3
101098,1,1,1,2,1,1,0,0,1,1,2
101818,1,1,1,2,1,1,1,0,2,2,2
